2020-09-17 10:01:33;service-1d1bdea9-7f3b-11eb-abf0-d8cb8af1e959;group1;eu;0.9996533631852397
2020-09-17 10:01:33;service-1d1bdeaa-7f3b-11eb-8cbf-d8cb8af1e959;group1;eu;0.9987822376944809
2020-09-17 10:01:33;service-1d1bdead-7f3b-11eb-8c6e-d8cb8af1e959;group1;eu;0.999590024109381
2020-09-17 10:01:33;service-1d1bdeae-7f3b-11eb-bf1c-d8cb8af1e959;group1;eu;0.9997873970748801
2020-09-17 10:01:33;service-1d1bdeaf-7f3b-11eb-bbf6-d8cb8af1e959;group1;eu;0.9988113663359389
2020-09-17 10:01:33;service-1d1bdeb0-7f3b-11eb-9a4a-d8cb8af1e959;group1;eu;0.9985265801002574
2020-09-17 10:01:33;service-1d1c0586-7f3b-11eb-bb38-d8cb8af1e959;group1;eu;0.9995512699761461
2020-09-17 10:01:33;service-1d1bdeab-7f3b-11eb-8bce-d8cb8af1e959;group1;eu;0.9998346947424084
2020-09-17 10:01:33;service-1d1bdeb1-7f3b-11eb-a6d0-d8cb8af1e959;group1;eu;1.0001731111147678
2020-09-17 10:01:33;service-1d1bdeac-7f3b-11eb-95d1-d8cb8af1e959;group1;eu;1.0003383756382294
2020-09-17 10:02:03;service-1d1bdea9-7f3b-11eb-abf0-d8cb8af1e959;group1;eu;1.000266294336355
2020-09-17 10:02:03;service-1d1bdeaa-7f3b-11eb-8cbf-d8cb8af1e959;group1;eu;0.997591118370783
2020-09-17 10:02:03;service-1d1bdead-7f3b-11eb-8c6e-d8cb8af1e959;group1;eu;0.999089794354881
2020-09-17 10:02:03;service-1d1bdeae-7f3b-11eb-bf1c-d8cb8af1e959;group1;eu;0.9994020388418213
2020-09-17 10:02:03;service-1d1bdeaf-7f3b-11eb-bbf6-d8cb8af1e959;group1;eu;0.9972368901706248
2020-09-17 10:02:03;service-1d1bdeb0-7f3b-11eb-9a4a-d8cb8af1e959;group1;eu;0.9983722022277189
2020-09-17 10:02:03;service-1d1c0586-7f3b-11eb-bb38-d8cb8af1e959;group1;eu;0.9986631126950468
2020-09-17 10:02:03;service-1d1bdeab-7f3b-11eb-8bce-d8cb8af1e959;group1;eu;0.9998383628815731
